post_id,user_id,post_text,post_date,sentiment_score,platform
1382,21,Had a peaceful day.,30-12-2025 05:37,-0.2,Instagram
1383,27,The commute was exhausting today.,30-11-2024 16:15,0.5,Facebook
1384,35,Had a great day with family!,23-10-2025 14:39,-0.8,Facebook
1385,29,Had a peaceful day.,10-01-2025 02:34,0.9,
1386,43,The commute was exhausting today.,08-10-2024 18:46,-0.0,Twitter
1387,22,Can't wait for the holidays!,17-03-2025 18:15,-0.4,Facebook
1388,31,The commute was exhausting today.,03-09-2025 10:17,-0.8,
1389,11,Excited about the new event!,19-04-2025 10:25,-0.7,Twitter
1390,15,The food was amazing at the restaurant!,13-11-2024 09:52,0.5,
1391,41,Excited for the next adventure!,18-02-2025 00:47,-0.3,Instagram
1392,5,Can't wait for the holidays!,22-06-2025 12:20,0.1,Twitter
1393,17,Feeling bored today.,08-08-2025 19:52,-0.8,Instagram
1394,6,Enjoyed a nice day by the beach.,01-11-2024 00:50,-0.8,Twitter
1395,38,Had a peaceful day.,14-11-2024 23:11,0.1,
1396,13,Excited about the new event!,24-11-2025 10:18,0.2,
1397,50,Can't wait for the holidays!,29-04-2025 08:10,-0.5,
1398,50,Traffic was terrible today.,05-04-2025 14:37,0.9,Facebook
1399,26,Had an awesome workout!,08-10-2025 20:15,0.5,Instagram
1400,49,Had an awesome workout!,09-07-2025 22:39,-0.7,Instagram
1401,1,The new movie was decent.,27-03-2025 05:13,-0.8,
1402,33,Enjoyed a relaxing evening.,19-12-2024 12:28,-0.1,Facebook
1403,15,Feeling bored today.,09-07-2025 19:38,0.7,
1404,32,Can't wait for the holidays!,06-12-2025 15:05,0.6,Instagram
1405,41,Can't wait for the holidays!,22-12-2024 22:12,-0.5,Twitter
1406,16,The food was amazing at the restaurant!,25-10-2025 18:01,0.6,
1407,38,The commute was exhausting today.,28-09-2024 15:21,-0.7,Twitter
1408,10,Excited about the new event!,13-07-2025 02:50,-0.6,
1409,15,Traffic was terrible today.,09-04-2025 08:24,-0.1,Twitter
1410,32,The food was amazing at the restaurant!,05-10-2024 10:51,-0.3,Twitter
1411,48,Feeling overwhelmed with work.,26-10-2024 10:00,-0.2,Instagram
1412,31,Had an awesome workout!,16-11-2024 19:36,-0.5,Twitter
1413,11,Had a peaceful day.,14-06-2025 02:32,0.2,
1414,47,Enjoyed a relaxing evening.,07-06-2025 02:36,0.3,Instagram
1415,27,The new movie was decent.,12-12-2024 06:54,-0.3,Twitter
1416,43,Feeling stressed about work.,03-11-2024 16:43,0.5,
1417,26,Had a great day with family!,16-09-2024 02:51,0.1,Instagram
1418,20,Looking forward to the weekend.,07-07-2024 23:44,-0.6,
1419,6,Looking forward to the next trip!,30-11-2024 17:28,-0.2,Instagram
1420,37,The food was amazing at the restaurant!,17-08-2025 13:31,-0.2,Facebook
1421,40,Excited about the new event!,24-07-2025 18:52,0.4,Instagram
1422,8,Can't wait for the holidays!,04-10-2025 14:03,0.0,Instagram
1423,46,Feeling stressed about work.,27-09-2024 21:48,-0.8,Instagram
1424,35,The weather is perfect today!,06-09-2024 17:56,0.6,Instagram
1425,29,Feeling stressed about work.,20-10-2024 10:32,-0.4,Facebook
1426,1,Had a peaceful day.,20-01-2025 09:46,-0.8,
1427,46,Had an awesome workout!,26-07-2024 07:57,1.0,Facebook
1428,42,Traffic was terrible today.,14-12-2025 18:22,0.6,Instagram
1429,7,Enjoyed a nice day by the beach.,14-10-2025 06:07,-0.7,
1430,19,Feeling bored today.,07-11-2024 05:32,-0.9,
1431,49,Enjoyed a nice day by the beach.,30-10-2024 04:24,-0.8,Twitter
1432,6,Feeling stressed about work.,23-03-2025 10:39,0.6,Instagram
1433,45,The new movie was decent.,06-08-2025 06:38,-0.9,Instagram
1434,21,Feeling stressed about work.,16-03-2025 16:38,-0.2,
1435,25,Traffic was terrible today.,20-05-2025 01:02,0.7,
1436,43,Had an awesome workout!,15-05-2025 19:36,-0.5,
1437,4,Feeling stressed about work.,19-01-2025 12:28,0.8,Twitter
1438,12,The new movie was decent.,05-02-2025 09:53,-0.7,Twitter
1439,15,Looking forward to the next trip!,11-06-2024 10:13,0.5,
1440,44,Feeling stressed about work.,27-11-2025 07:30,-1.0,Facebook
1441,31,"Had an okay day, nothing special.",07-02-2025 00:11,0.3,Twitter
1442,20,Had a peaceful day.,12-06-2025 02:30,-0.1,Twitter
1443,19,The weather is perfect today!,26-12-2025 15:47,0.4,
1444,30,Traffic was terrible today.,08-04-2025 22:36,-0.4,
1445,23,Had an awesome workout!,03-09-2024 08:42,0.4,Twitter
1446,6,Had a peaceful day.,28-04-2025 03:47,-0.3,Twitter
1447,40,Enjoyed a relaxing evening.,22-09-2025 12:22,0.6,Facebook
1448,10,Had a peaceful day.,24-08-2025 07:33,-0.8,Facebook
1449,45,Had a great day with family!,06-12-2024 02:59,0.1,Twitter
1450,29,Feeling overwhelmed with work.,11-01-2025 23:21,-0.6,Facebook
1451,15,The commute was exhausting today.,04-12-2025 03:01,-1.0,
1452,49,Had a great day with family!,25-10-2024 07:34,-0.9,Twitter
1453,46,Excited about the new event!,20-11-2025 04:41,-0.2,Facebook
1454,4,Had a peaceful day.,06-07-2025 09:50,-0.6,Twitter
1455,4,Traffic was terrible today.,25-10-2024 11:46,-0.2,
1456,34,Had an awesome workout!,06-08-2024 07:51,0.9,
1457,45,The new movie was decent.,16-04-2025 22:51,-0.6,Twitter
1458,50,Enjoyed a relaxing evening.,11-05-2025 14:38,-1.0,
1459,44,Had a great day with family!,14-07-2025 21:41,-0.8,Instagram
1460,49,Not feeling well today.,06-04-2025 21:35,0.0,Instagram
1461,22,Enjoyed a nice day by the beach.,15-07-2024 16:44,0.1,Facebook
1462,12,Feeling bored today.,01-06-2025 10:32,0.9,
1463,18,Excited about the new event!,08-04-2025 20:26,-0.6,Facebook
1464,13,Had a great day with family!,29-09-2025 12:47,-1.0,
1465,40,Had an awesome workout!,02-11-2025 20:47,0.5,
1466,6,Excited about the new event!,27-11-2025 02:50,-0.4,Instagram
1467,34,Excited for the next adventure!,11-03-2025 06:59,-0.3,Facebook
1468,48,Looking forward to the next trip!,11-06-2025 06:30,-0.1,Facebook
1469,9,Excited for the next adventure!,15-09-2025 22:00,0.8,Twitter
1470,48,Feeling stressed about work.,21-03-2025 10:49,0.8,Twitter
1471,48,Enjoyed a relaxing evening.,17-03-2025 22:31,0.8,
1472,37,Feeling overwhelmed with work.,27-05-2025 13:11,-0.8,Twitter
1473,43,Excited for the next adventure!,11-12-2025 03:48,-0.6,Instagram
1474,39,Enjoyed a relaxing evening.,13-05-2025 00:46,-0.2,Instagram
1475,1,The weather is perfect today!,12-07-2025 04:13,-0.4,
1476,35,Excited about the new event!,10-05-2025 16:03,0.9,Twitter
1477,32,Feeling stressed about work.,17-09-2025 16:34,0.9,Facebook
1478,3,Can't wait for the holidays!,08-05-2025 16:33,-0.6,Instagram
1479,28,Excited about the new event!,20-09-2025 05:51,-0.9,Instagram
1480,23,Excited for the next adventure!,18-06-2024 15:05,-0.8,Twitter
1481,19,The weather is perfect today!,30-03-2025 18:22,0.9,Instagram
1482,44,Can't wait for the holidays!,18-08-2025 14:17,-0.4,Instagram
1483,10,Excited for the next adventure!,01-12-2024 20:05,-0.8,
1484,45,Feeling bored today.,26-11-2024 21:27,0.0,Instagram
1485,7,Had a peaceful day.,29-12-2024 14:28,-0.2,Twitter
1486,36,Looking forward to the next trip!,21-06-2024 14:49,-0.3,Facebook
1487,47,Had a great day with family!,09-06-2025 04:26,0.3,
1488,40,Had a peaceful day.,27-10-2025 09:18,-0.9,
1489,6,The commute was exhausting today.,31-10-2025 13:52,0.1,
1490,4,The food was amazing at the restaurant!,05-12-2025 08:15,0.6,
1491,44,Feeling bored today.,03-11-2025 21:18,0.3,Facebook
1492,50,Not feeling well today.,13-08-2024 23:47,-0.4,Twitter
1493,39,Had an awesome workout!,15-05-2025 19:16,-0.9,
1494,39,Feeling overwhelmed with work.,01-11-2024 05:21,0.2,Twitter
1495,43,The weather is perfect today!,10-05-2025 04:55,0.5,Twitter
1496,35,Had a great day with family!,23-02-2025 17:06,-0.2,
1497,19,Feeling stressed about work.,28-04-2025 11:07,0.8,Facebook
1498,16,Not feeling well today.,01-09-2024 02:37,-0.4,
1499,14,Not feeling well today.,07-07-2025 08:24,-0.9,Twitter
1500,28,Not feeling well today.,25-09-2024 09:52,1.0,Facebook
1501,41,The weather is perfect today!,05-02-2025 09:27,0.4,
1502,19,The weather is perfect today!,12-12-2025 10:18,-0.5,
1503,7,Feeling bored today.,25-12-2025 15:33,0.9,Twitter
1504,17,The commute was exhausting today.,12-11-2024 17:54,0.4,Twitter
1505,29,"Had an okay day, nothing special.",23-08-2024 14:21,-0.6,Instagram
1506,28,Feeling overwhelmed with work.,13-08-2024 23:24,-0.7,Facebook
1507,45,The commute was exhausting today.,16-06-2024 12:30,-0.6,
1508,33,Enjoyed a relaxing evening.,09-09-2025 01:51,0.7,Twitter
1509,15,Enjoyed a nice day by the beach.,05-11-2025 09:51,-0.7,Twitter
1510,13,The food was amazing at the restaurant!,21-11-2025 21:07,1.0,
1511,19,Feeling bored today.,02-11-2024 21:29,-0.6,
1512,21,The new movie was decent.,05-03-2025 01:55,0.9,Facebook
1513,5,Traffic was terrible today.,03-09-2025 14:33,0.0,
1514,48,Traffic was terrible today.,31-10-2025 04:50,0.4,
1515,10,Looking forward to the weekend.,09-08-2024 05:31,0.8,Facebook
1516,27,"Had an okay day, nothing special.",31-10-2025 00:08,-0.0,Instagram
1517,3,Looking forward to the weekend.,21-11-2024 10:51,0.6,
1518,31,Looking forward to the next trip!,07-06-2025 00:13,-0.2,Twitter
1519,10,Looking forward to the next trip!,11-08-2024 00:29,0.4,
1520,25,Had an awesome workout!,31-07-2025 21:04,0.1,Twitter
1521,32,Had a great day with family!,16-11-2024 18:27,-0.1,Twitter
1522,17,Feeling stressed about work.,04-11-2025 22:01,0.2,Facebook
1523,33,The commute was exhausting today.,27-06-2025 14:44,0.1,Facebook
1524,3,Can't wait for the holidays!,26-12-2025 09:50,0.8,Facebook
1525,21,Can't wait for the holidays!,17-08-2025 01:46,0.9,Twitter
1526,7,Had a peaceful day.,24-05-2025 12:49,-1.0,
1527,15,Excited for the next adventure!,24-06-2024 22:29,0.7,Twitter
1528,44,Feeling stressed about work.,11-07-2025 11:12,0.8,Twitter
1529,29,Had a peaceful day.,21-02-2025 13:24,0.3,Instagram
1530,50,Looking forward to the weekend.,16-11-2025 18:12,-1.0,
1531,22,The commute was exhausting today.,18-09-2025 12:12,-0.8,Twitter
1532,4,Looking forward to the next trip!,09-09-2024 12:10,-0.3,Instagram
1533,4,The commute was exhausting today.,14-01-2025 05:34,-0.6,Facebook
1534,6,The food was amazing at the restaurant!,15-08-2025 02:02,0.6,
1535,44,The weather is perfect today!,15-10-2024 13:10,-0.2,Twitter
1536,10,Not feeling well today.,01-11-2025 22:08,0.8,Facebook
1537,46,Enjoyed a relaxing evening.,26-06-2024 04:39,-0.0,Instagram
1538,44,Had an awesome workout!,08-11-2024 02:16,-0.6,Instagram
1539,41,"Had an okay day, nothing special.",25-10-2024 02:00,-0.3,Facebook
1540,23,The weather is perfect today!,17-02-2025 07:35,-0.4,Instagram
1541,5,Feeling bored today.,24-09-2024 06:54,-0.3,Twitter
1542,36,The new movie was decent.,27-12-2025 23:59,1.0,Twitter
1543,6,Enjoyed a nice day by the beach.,29-10-2025 07:45,0.8,Instagram
1544,36,Had an awesome workout!,28-08-2024 10:44,-0.1,
1545,24,The commute was exhausting today.,11-06-2025 09:40,-0.9,Facebook
1546,47,Feeling stressed about work.,02-12-2025 05:26,-0.9,Twitter
1547,50,The commute was exhausting today.,18-04-2025 20:17,-0.7,Facebook
1548,49,The weather is perfect today!,01-12-2025 11:01,0.6,
1549,19,Enjoyed a relaxing evening.,15-01-2025 03:31,-0.4,
1550,50,The weather is perfect today!,21-06-2024 02:08,0.5,
1551,17,The new movie was decent.,27-12-2024 17:14,-0.6,Instagram
1552,15,Feeling stressed about work.,17-12-2024 18:10,-0.1,Instagram
1553,28,Traffic was terrible today.,20-06-2025 20:51,0.0,Instagram
1554,30,Excited for the next adventure!,02-12-2025 21:16,-0.3,Facebook
1555,24,Had a great day with family!,17-07-2025 10:42,0.5,Instagram
1556,42,Traffic was terrible today.,25-12-2024 08:35,0.6,Twitter
1557,39,Traffic was terrible today.,17-12-2024 12:19,-0.7,
1558,17,Excited about the new event!,31-07-2025 05:25,1.0,Instagram
1559,25,The commute was exhausting today.,21-09-2025 02:24,-0.7,
1560,13,Had a peaceful day.,18-10-2024 19:23,0.8,
1561,39,Looking forward to the weekend.,12-09-2025 10:22,0.8,Facebook
1562,25,Feeling overwhelmed with work.,22-10-2025 02:41,0.1,Twitter
1563,15,The weather is perfect today!,25-06-2024 20:02,0.6,Facebook
1564,13,Feeling stressed about work.,11-07-2025 02:07,-0.7,Twitter
1565,16,Traffic was terrible today.,08-05-2025 16:47,-0.5,Instagram
1566,18,The food was amazing at the restaurant!,27-12-2025 14:12,-0.6,Facebook
1567,13,Looking forward to the weekend.,14-06-2025 06:30,-0.9,Facebook
1568,27,Feeling bored today.,28-06-2025 13:40,0.1,Facebook
1569,15,Enjoyed a nice day by the beach.,13-08-2024 04:25,-0.1,Twitter
1570,44,Feeling overwhelmed with work.,10-06-2025 09:06,-0.3,Instagram
1571,13,Looking forward to the next trip!,03-07-2025 16:12,-0.4,Twitter
1572,30,Looking forward to the weekend.,09-07-2024 09:36,0.7,Twitter
1573,38,Not feeling well today.,19-01-2025 19:38,0.7,
1574,21,Feeling stressed about work.,14-09-2025 13:08,-0.4,Instagram
1575,44,Can't wait for the holidays!,16-10-2025 03:57,-0.3,Facebook
1576,40,Can't wait for the holidays!,04-11-2024 12:05,-0.9,
1577,49,Enjoyed a relaxing evening.,25-08-2024 17:16,-0.6,Facebook
1578,48,Had a peaceful day.,08-12-2025 14:36,0.3,Twitter
1579,10,Excited about the new event!,04-12-2025 21:27,0.6,Twitter
1580,31,Enjoyed a relaxing evening.,29-04-2025 18:53,-0.7,
1581,45,Had a peaceful day.,09-04-2025 07:04,0.4,Twitter
1582,28,Looking forward to the weekend.,12-12-2025 11:39,-0.3,
1583,16,Looking forward to the weekend.,04-12-2025 09:14,0.3,
1584,35,Enjoyed a relaxing evening.,18-10-2024 15:57,0.8,
1585,12,Traffic was terrible today.,20-07-2025 19:04,0.5,Facebook
1586,50,Feeling overwhelmed with work.,15-12-2025 22:35,-0.2,Instagram
1587,14,Had a peaceful day.,11-03-2025 04:20,-0.4,Facebook
1588,13,"Had an okay day, nothing special.",18-07-2024 18:42,1.0,Facebook
1589,1,Had a peaceful day.,13-11-2024 14:36,0.3,Facebook
1590,20,Had a great day with family!,03-06-2025 08:06,0.5,Twitter
1591,33,Looking forward to the next trip!,26-06-2025 06:45,-0.9,Facebook
1592,29,Had an awesome workout!,27-05-2025 07:57,-0.6,
1593,26,Enjoyed a nice day by the beach.,20-07-2025 07:11,0.3,Instagram
1594,41,Excited about the new event!,25-06-2024 22:48,0.8,Instagram
1595,10,Looking forward to the next trip!,10-10-2025 21:12,0.9,Facebook
1596,24,Feeling stressed about work.,01-08-2024 20:40,0.7,
1597,37,Looking forward to the weekend.,22-06-2025 11:06,-1.0,Twitter
1598,21,The food was amazing at the restaurant!,29-07-2024 12:37,-1.0,Facebook
1599,30,Excited about the new event!,22-09-2025 02:43,-0.6,Facebook
1600,32,Feeling stressed about work.,23-06-2025 00:22,0.4,Facebook
1601,11,Traffic was terrible today.,14-10-2025 23:27,0.5,Facebook
1602,12,Excited for the next adventure!,20-10-2024 11:02,0.4,Instagram
1603,34,The weather is perfect today!,18-11-2025 12:05,0.4,Facebook
1604,40,Enjoyed a relaxing evening.,21-10-2025 17:30,-0.7,Instagram
1605,44,The food was amazing at the restaurant!,02-11-2024 23:38,-0.3,Twitter
1606,2,Looking forward to the weekend.,22-04-2025 20:11,0.6,Twitter
1607,40,The new movie was decent.,01-04-2025 14:15,0.4,Facebook
1608,35,Feeling stressed about work.,25-03-2025 14:10,0.0,Twitter
1609,40,Enjoyed a relaxing evening.,17-11-2025 13:59,0.6,Twitter
1610,38,Enjoyed a nice day by the beach.,05-08-2024 12:53,0.6,Instagram
1611,16,The weather is perfect today!,22-11-2025 10:27,0.8,Instagram
1612,49,Had a peaceful day.,22-08-2025 01:31,0.4,Facebook
1613,4,Had a great day with family!,26-11-2025 02:34,0.8,Twitter
1614,23,Feeling overwhelmed with work.,05-01-2025 20:47,0.2,Twitter
1615,37,Feeling overwhelmed with work.,19-08-2024 07:46,0.6,
1616,19,Feeling bored today.,09-10-2024 15:49,-0.8,Twitter
1617,21,Looking forward to the next trip!,06-08-2024 10:35,0.5,
1618,4,"Had an okay day, nothing special.",08-08-2024 16:47,-0.7,Facebook
1619,11,Had a great day with family!,23-09-2025 18:46,0.8,Twitter
1620,18,Enjoyed a relaxing evening.,03-11-2025 05:12,0.3,Twitter
1621,19,Feeling stressed about work.,24-02-2025 10:49,-0.4,
1622,48,Feeling stressed about work.,13-01-2025 01:59,0.9,Facebook
1623,46,Had an awesome workout!,08-11-2025 04:22,-0.8,Instagram
1624,19,Traffic was terrible today.,06-12-2025 23:41,0.2,Instagram
1625,15,Looking forward to the next trip!,08-12-2025 19:30,0.7,Twitter
1626,43,The commute was exhausting today.,04-01-2025 22:22,0.4,Facebook
1627,9,The food was amazing at the restaurant!,15-10-2024 11:17,0.3,Facebook
1628,42,Had a great day with family!,24-08-2024 14:52,0.1,Instagram
1629,48,Traffic was terrible today.,13-11-2025 09:49,-0.3,Facebook
1630,11,Had a peaceful day.,16-05-2025 23:07,-0.5,Facebook
1631,37,Had a peaceful day.,28-12-2025 02:12,-0.4,Instagram
1632,9,Feeling overwhelmed with work.,29-09-2024 16:18,0.5,
1633,34,Had a peaceful day.,24-08-2025 08:12,0.2,
1634,11,Can't wait for the holidays!,16-06-2024 22:04,0.2,Twitter
1635,4,The commute was exhausting today.,08-12-2025 06:23,-0.2,Facebook
1636,36,Can't wait for the holidays!,10-11-2024 11:46,0.4,
1637,48,"Had an okay day, nothing special.",23-10-2025 13:24,0.2,Instagram
1638,41,Feeling overwhelmed with work.,20-07-2025 21:36,0.8,Instagram
1639,14,The weather is perfect today!,31-07-2024 06:48,0.9,Facebook
1640,39,Not feeling well today.,23-01-2025 14:16,0.8,Twitter
1641,4,Looking forward to the next trip!,12-12-2024 14:15,-0.5,Facebook
1642,31,Enjoyed a nice day by the beach.,17-10-2024 18:05,0.9,Twitter
1643,17,The new movie was decent.,27-07-2025 06:10,0.1,Facebook
1644,29,Feeling stressed about work.,04-10-2025 10:35,-0.7,Twitter
1645,13,The commute was exhausting today.,25-06-2025 01:27,0.5,Twitter
1646,46,Excited about the new event!,13-10-2025 16:29,0.1,Instagram
1647,2,The food was amazing at the restaurant!,14-06-2025 01:13,-0.2,Facebook
1648,8,Can't wait for the holidays!,28-12-2024 22:01,-0.4,Instagram
1649,15,Feeling overwhelmed with work.,06-10-2025 14:11,0.2,Facebook
1650,47,The new movie was decent.,31-08-2025 12:27,0.7,Facebook
1651,49,The new movie was decent.,07-07-2024 12:42,0.4,
1652,45,Had a peaceful day.,09-09-2024 10:24,-0.3,
1653,45,Had a great day with family!,15-07-2025 20:09,0.2,Instagram
1654,6,Enjoyed a relaxing evening.,19-03-2025 21:08,0.4,Instagram
1655,28,Feeling bored today.,04-10-2024 11:37,-0.7,Twitter
1656,40,Can't wait for the holidays!,27-11-2025 17:46,-0.8,Facebook
1657,31,Enjoyed a relaxing evening.,31-12-2024 10:53,0.3,
1658,12,Feeling bored today.,11-09-2025 02:36,0.7,
1659,24,The food was amazing at the restaurant!,06-09-2024 13:18,-0.7,Instagram
1660,24,Had an awesome workout!,09-08-2025 22:10,0.5,Twitter
1661,30,Excited about the new event!,10-07-2024 04:52,0.5,Twitter
1662,35,Feeling overwhelmed with work.,08-09-2024 01:45,0.8,
1663,3,Traffic was terrible today.,19-10-2024 18:19,0.1,Facebook
1664,12,Had an awesome workout!,30-01-2025 20:11,0.7,
1665,31,Enjoyed a relaxing evening.,08-03-2025 12:01,0.1,Facebook
1666,27,Looking forward to the next trip!,19-11-2025 01:48,0.8,Twitter
1667,35,Had an awesome workout!,01-12-2025 09:49,-0.8,
1668,15,The weather is perfect today!,19-08-2025 22:54,0.3,Facebook
1669,16,Can't wait for the holidays!,09-09-2024 09:32,0.3,Facebook
1670,41,Can't wait for the holidays!,23-12-2024 20:28,0.3,Twitter
1671,23,Excited for the next adventure!,06-01-2025 13:24,-0.5,
1672,12,Looking forward to the weekend.,30-09-2025 16:55,0.0,Facebook
1673,8,Excited about the new event!,10-10-2025 00:58,-0.3,
1674,38,Feeling overwhelmed with work.,01-07-2025 09:17,0.6,Facebook
1675,36,"Had an okay day, nothing special.",20-08-2024 05:17,-0.7,Twitter
1676,5,Excited for the next adventure!,13-03-2025 00:12,-0.1,Twitter
1677,35,The new movie was decent.,01-04-2025 05:37,0.0,
1678,41,Excited about the new event!,26-01-2025 14:37,0.8,Instagram
