post_id,user_id,post_text,post_date,sentiment_score,platform,user_name,location,date_joined
3134,13,Excited about the new event!,2025-06-17 04:09:00,-0.4,Instagram,Anonymous_user,Delhi,2024-09-20
3135,19,Had a peaceful day.,2025-01-25 22:06:00,0.4,Diff_source,Kavita,Unknown,2024-12-20
3136,31,The new movie was decent.,2025-02-28 21:44:00,-0.5,Facebook,Anonymous_user,Bangalore,2025-04-25
3137,31,Excited for the next adventure!,2025-02-22 04:40:00,-0.3,Facebook,Anonymous_user,Bangalore,2025-04-25
3138,16,Traffic was terrible today.,2025-04-08 01:00:00,-0.1,Facebook,Akash,Unknown,2024-11-05
3139,33,Can't wait for the holidays!,2025-10-22 00:07:00,-0.5,Facebook,Anonymous_user,Delhi,2025-05-15
3140,11,The food was amazing at the restaurant!,2025-12-13 04:57:00,1.0,Twitter,Anonymous_user,Mumbai,2024-08-25
3141,46,Can't wait for the holidays!,2024-12-28 00:27:00,0.6,Diff_source,Anonymous_user,Unknown,2025-09-25
3142,37,Enjoyed a relaxing evening.,2025-05-09 01:58:00,-0.6,Diff_source,Anonymous_user,Hyderabad,2025-06-25
3143,29,"Had an okay day, nothing special.",2025-06-03 10:50:00,0.2,Diff_source,Karthik,Unknown,2025-04-05
3144,39,Excited about the new event!,2025-06-29 01:19:00,-0.3,Twitter,Anonymous_user,Unknown,2025-07-15
3145,26,Excited about the new event!,2024-09-12 02:38:00,0.9,Twitter,Divya,Unknown,2025-03-05
3146,10,Feeling bored today.,2025-02-09 07:51:00,-0.2,Facebook,Anonymous_user,Unknown,2024-08-10
3147,43,Traffic was terrible today.,2025-12-26 09:32:00,0.2,Instagram,Ira,Unknown,2025-08-25
3148,48,Had a great day with family!,2025-07-22 09:57:00,0.2,Instagram,Siddharth,Delhi,2025-10-15
3149,38,The new movie was decent.,2024-09-27 09:25:00,0.5,Diff_source,Anonymous_user,Delhi,2025-07-05
3150,30,Excited for the next adventure!,2025-01-22 05:49:00,-0.7,Twitter,Pooja,Mumbai,2025-04-15
3151,13,Looking forward to the next trip!,2024-08-03 22:14:00,0.6,Facebook,Anonymous_user,Delhi,2024-09-20
3152,41,Traffic was terrible today.,2025-10-29 13:31:00,-0.7,Twitter,Abhinav,Bangalore,2025-08-05
3153,33,Had a peaceful day.,2025-05-01 10:43:00,0.8,Facebook,Anonymous_user,Delhi,2025-05-15
3154,31,Looking forward to the next trip!,2025-11-13 14:29:00,0.3,Facebook,Anonymous_user,Bangalore,2025-04-25
3155,11,Feeling bored today.,2024-10-21 12:40:00,-0.2,Diff_source,Anonymous_user,Mumbai,2024-08-25
3156,16,Excited for the next adventure!,2024-08-25 16:29:00,0.7,Twitter,Akash,Unknown,2024-11-05
3157,21,Can't wait for the holidays!,2025-12-27 08:06:00,0.7,Instagram,Neha,Unknown,2025-01-15
3158,36,Had an awesome workout!,2025-01-28 05:01:00,0.8,Facebook,Anonymous_user,Bangalore,2025-06-15
3159,28,Can't wait for the holidays!,2025-11-22 23:32:00,0.5,Instagram,Anonymous_user,Unknown,2025-03-25
3160,13,Feeling bored today.,2025-10-06 17:49:00,-0.7,Diff_source,Anonymous_user,Delhi,2024-09-20
3161,16,Had a great day with family!,2025-10-29 14:01:00,-0.2,Twitter,Akash,Unknown,2024-11-05
3162,5,Excited about the new event!,2025-03-31 08:32:00,-0.7,Diff_source,Ravi,Hyderabad,2024-05-11
3163,14,Not feeling well today.,2024-07-31 09:20:00,0.2,Instagram,Suresh,Unknown,2024-10-05
3164,21,Can't wait for the holidays!,2025-03-28 02:42:00,-0.6,Diff_source,Neha,Unknown,2025-01-15
3165,26,Looking forward to the next trip!,2025-08-24 23:05:00,-0.7,Twitter,Divya,Unknown,2025-03-05
3166,17,Looking forward to the weekend.,2025-07-31 00:55:00,0.3,Instagram,Anonymous_user,Chennai,2024-11-20
3167,18,Traffic was terrible today.,2025-05-26 04:38:00,-0.6,Facebook,Sanjay,Delhi,2024-12-05
3168,26,Not feeling well today.,2025-01-15 19:46:00,-0.1,Twitter,Divya,Unknown,2025-03-05
3169,50,Looking forward to the next trip!,2024-09-29 13:33:00,0.2,Instagram,Anonymous_user,Unknown,2025-11-05
3170,39,Not feeling well today.,2025-12-24 21:11:00,-0.8,Instagram,Anonymous_user,Unknown,2025-07-15
3171,36,Excited about the new event!,2025-08-24 02:46:00,-0.7,Facebook,Anonymous_user,Bangalore,2025-06-15
3172,48,"Had an okay day, nothing special.",2025-12-03 07:57:00,0.9,Diff_source,Siddharth,Delhi,2025-10-15
3173,34,The new movie was decent.,2024-12-01 20:00:00,0.5,Instagram,Anonymous_user,Unknown,2025-05-25
3174,37,Looking forward to the weekend.,2024-07-10 08:31:00,0.7,Instagram,Anonymous_user,Hyderabad,2025-06-25
3175,24,Had an awesome workout!,2025-04-19 10:01:00,0.2,Twitter,Anonymous_user,Unknown,2025-02-15
3176,2,Can't wait for the holidays!,2024-08-05 17:38:00,0.5,Twitter,Anonymous_user,Bangalore,2024-02-05
3177,39,Traffic was terrible today.,2025-06-10 03:24:00,0.1,Facebook,Anonymous_user,Unknown,2025-07-15
3178,4,Had an awesome workout!,2025-01-19 14:52:00,-0.9,Twitter,Sneha,Chennai,2024-04-22
3179,36,Enjoyed a relaxing evening.,2025-11-09 08:12:00,0.1,Diff_source,Anonymous_user,Bangalore,2025-06-15
3180,17,Looking forward to the weekend.,2024-08-25 06:32:00,0.3,Instagram,Anonymous_user,Chennai,2024-11-20
3181,16,Excited about the new event!,2024-09-30 20:11:00,0.9,Instagram,Akash,Unknown,2024-11-05
3182,38,Enjoyed a relaxing evening.,2024-12-30 23:15:00,-0.4,Instagram,Anonymous_user,Delhi,2025-07-05
3183,44,The new movie was decent.,2025-08-08 06:14:00,0.6,Facebook,Jay,Chennai,2025-09-05
3184,49,Feeling overwhelmed with work.,2025-04-01 04:09:00,-0.6,Diff_source,Radhika,Chennai,2025-10-25
3185,3,Excited for the next adventure!,2025-06-21 04:04:00,0.7,Twitter,Rahul,Unknown,2024-03-10
3186,40,Not feeling well today.,2025-06-22 03:48:00,-0.0,Facebook,Anonymous_user,Unknown,2025-07-25
3187,2,Looking forward to the next trip!,2025-07-20 08:57:00,-0.2,Diff_source,Anonymous_user,Bangalore,2024-02-05
3188,8,Enjoyed a nice day by the beach.,2024-11-26 15:12:00,-0.2,Facebook,Anonymous_user,Unknown,2024-07-05
3189,16,Traffic was terrible today.,2025-04-21 01:04:00,0.0,Facebook,Akash,Unknown,2024-11-05
3190,24,Not feeling well today.,2025-11-27 07:20:00,-0.5,Facebook,Anonymous_user,Unknown,2025-02-15
3191,39,Feeling overwhelmed with work.,2025-10-18 17:41:00,0.8,Diff_source,Anonymous_user,Unknown,2025-07-15
3192,15,Had an awesome workout!,2024-08-13 03:26:00,0.7,Facebook,Anonymous_user,Unknown,2024-10-20
3193,39,"Had an okay day, nothing special.",2024-10-17 13:18:00,-0.5,Diff_source,Anonymous_user,Unknown,2025-07-15
3194,21,Enjoyed a nice day by the beach.,2025-04-02 16:38:00,-0.1,Twitter,Neha,Unknown,2025-01-15
3195,24,Feeling bored today.,2025-04-02 04:31:00,-0.5,Facebook,Anonymous_user,Unknown,2025-02-15
3196,45,Excited about the new event!,2024-11-07 10:33:00,0.6,Diff_source,Riya,Unknown,2025-09-15
3197,40,The food was amazing at the restaurant!,2025-07-10 10:19:00,-0.3,Instagram,Anonymous_user,Unknown,2025-07-25
3198,38,Feeling stressed about work.,2024-12-28 17:58:00,0.4,Instagram,Anonymous_user,Delhi,2025-07-05
3199,21,Enjoyed a relaxing evening.,2024-08-16 16:55:00,-0.9,Facebook,Neha,Unknown,2025-01-15
3200,15,Looking forward to the weekend.,2025-06-21 18:32:00,-0.2,Facebook,Anonymous_user,Unknown,2024-10-20
3201,32,"Had an okay day, nothing special.",2024-11-30 06:09:00,0.8,Twitter,Snehal,Hyderabad,2025-05-05
3202,18,Looking forward to the weekend.,2025-07-30 00:48:00,0.7,Twitter,Sanjay,Delhi,2024-12-05
3203,28,Had a great day with family!,2024-09-10 07:07:00,-0.1,Twitter,Anonymous_user,Unknown,2025-03-25
3204,42,Looking forward to the weekend.,2025-07-14 00:43:00,0.6,Facebook,Anonymous_user,Unknown,2025-08-15
3205,23,Looking forward to the weekend.,2024-06-30 04:34:00,-0.9,Twitter,Isha,Delhi,2025-02-05
3206,44,Traffic was terrible today.,2025-09-08 21:56:00,-0.1,Twitter,Jay,Chennai,2025-09-05
3207,28,Can't wait for the holidays!,2024-10-10 04:36:00,-0.0,Instagram,Anonymous_user,Unknown,2025-03-25
3208,12,Feeling bored today.,2025-02-17 03:39:00,0.7,Diff_source,Arjun,Unknown,2024-09-05
3209,49,The food was amazing at the restaurant!,2024-09-06 19:51:00,0.2,Twitter,Radhika,Chennai,2025-10-25
3210,8,Had an awesome workout!,2025-06-17 06:29:00,0.0,Instagram,Anonymous_user,Unknown,2024-07-05
3211,10,Feeling overwhelmed with work.,2025-12-16 22:28:00,0.8,Facebook,Anonymous_user,Unknown,2024-08-10
3212,36,The new movie was decent.,2024-06-17 02:15:00,0.7,Instagram,Anonymous_user,Bangalore,2025-06-15
3213,1,Feeling overwhelmed with work.,2024-06-23 22:01:00,0.6,Diff_source,Anonymous_user,Unknown,2024-01-15
3214,22,Traffic was terrible today.,2025-09-24 13:18:00,-0.2,Twitter,Vikram,Unknown,2025-01-25
3215,35,Enjoyed a relaxing evening.,2025-11-05 21:26:00,1.0,Facebook,Vishal,Unknown,2025-06-05
3216,30,The food was amazing at the restaurant!,2025-09-13 12:10:00,0.4,Facebook,Pooja,Mumbai,2025-04-15
3217,27,The food was amazing at the restaurant!,2024-07-04 13:00:00,0.4,Twitter,Anonymous_user,Hyderabad,2025-03-15
3218,46,Excited about the new event!,2025-09-02 15:12:00,0.5,Facebook,Anonymous_user,Unknown,2025-09-25
3219,4,Traffic was terrible today.,2024-07-10 00:31:00,0.7,Twitter,Sneha,Chennai,2024-04-22
3220,22,The weather is perfect today!,2025-02-04 02:19:00,-0.6,Facebook,Vikram,Unknown,2025-01-25
3221,44,Excited about the new event!,2025-05-24 19:43:00,-0.4,Diff_source,Jay,Chennai,2025-09-05
3222,47,The commute was exhausting today.,2025-10-20 15:31:00,0.7,Instagram,Naina,Unknown,2025-10-05
3223,47,Feeling stressed about work.,2025-09-10 06:01:00,0.9,Facebook,Naina,Unknown,2025-10-05
3224,10,The food was amazing at the restaurant!,2025-06-18 04:31:00,-0.2,Twitter,Anonymous_user,Unknown,2024-08-10
3225,5,Feeling overwhelmed with work.,2025-04-11 06:49:00,0.4,Twitter,Ravi,Hyderabad,2024-05-11
3226,22,Feeling stressed about work.,2025-11-13 07:33:00,0.4,Twitter,Vikram,Unknown,2025-01-25
3227,41,The food was amazing at the restaurant!,2024-12-31 15:04:00,0.4,Facebook,Abhinav,Bangalore,2025-08-05
3228,2,Excited about the new event!,2024-06-29 09:33:00,-0.4,Facebook,Anonymous_user,Bangalore,2024-02-05
3229,24,Feeling bored today.,2025-03-28 16:17:00,0.7,Facebook,Anonymous_user,Unknown,2025-02-15
3230,30,Excited for the next adventure!,2024-07-30 19:58:00,0.7,Facebook,Pooja,Mumbai,2025-04-15
3231,23,Looking forward to the next trip!,2024-09-30 15:39:00,0.3,Twitter,Isha,Delhi,2025-02-05
3232,22,Looking forward to the next trip!,2025-09-25 11:15:00,0.1,Facebook,Vikram,Unknown,2025-01-25
3233,48,Excited for the next adventure!,2025-05-17 15:46:00,0.1,Facebook,Siddharth,Delhi,2025-10-15
3234,41,"Had an okay day, nothing special.",2025-01-28 00:51:00,-0.2,Twitter,Abhinav,Bangalore,2025-08-05
3235,17,Enjoyed a relaxing evening.,2025-04-19 03:09:00,0.6,Facebook,Anonymous_user,Chennai,2024-11-20
3236,8,Enjoyed a nice day by the beach.,2025-11-11 03:47:00,0.1,Twitter,Anonymous_user,Unknown,2024-07-05
3237,20,Can't wait for the holidays!,2025-02-11 23:32:00,0.4,Twitter,Anonymous_user,Mumbai,2025-01-05
3238,50,Enjoyed a relaxing evening.,2024-07-30 12:14:00,0.9,Instagram,Anonymous_user,Unknown,2025-11-05
3239,15,Had an awesome workout!,2025-04-15 00:22:00,-0.5,Instagram,Anonymous_user,Unknown,2024-10-20
3240,14,Traffic was terrible today.,2024-08-04 14:10:00,0.7,Twitter,Suresh,Unknown,2024-10-05
3241,24,Traffic was terrible today.,2024-11-25 16:25:00,0.7,Twitter,Anonymous_user,Unknown,2025-02-15
3242,27,Looking forward to the weekend.,2024-07-24 16:05:00,-0.4,Instagram,Anonymous_user,Hyderabad,2025-03-15
3243,44,Had a peaceful day.,2025-02-12 07:28:00,0.5,Facebook,Jay,Chennai,2025-09-05
3244,24,Enjoyed a nice day by the beach.,2024-10-16 07:54:00,-0.2,Instagram,Anonymous_user,Unknown,2025-02-15
3245,12,Enjoyed a relaxing evening.,2024-08-12 12:54:00,0.3,Instagram,Arjun,Unknown,2024-09-05
3246,50,Feeling stressed about work.,2025-05-12 11:01:00,-0.2,Instagram,Anonymous_user,Unknown,2025-11-05
3247,37,"Had an okay day, nothing special.",2025-10-12 22:19:00,0.8,Instagram,Anonymous_user,Hyderabad,2025-06-25
3248,5,Can't wait for the holidays!,2024-10-20 10:52:00,-1.0,Facebook,Ravi,Hyderabad,2024-05-11
3249,19,Looking forward to the next trip!,2024-12-17 15:37:00,0.5,Diff_source,Kavita,Unknown,2024-12-20
3250,7,The commute was exhausting today.,2024-12-15 21:18:00,-0.7,Instagram,Sunil,Unknown,2024-06-15
3251,38,Not feeling well today.,2024-12-23 13:09:00,-0.7,Twitter,Anonymous_user,Delhi,2025-07-05
3252,4,Excited for the next adventure!,2024-08-27 20:02:00,-0.1,Diff_source,Sneha,Chennai,2024-04-22
3253,3,Had a peaceful day.,2025-01-29 21:19:00,1.0,Instagram,Rahul,Unknown,2024-03-10
3254,38,Had a great day with family!,2025-01-15 02:47:00,-0.3,Facebook,Anonymous_user,Delhi,2025-07-05
3255,25,Feeling bored today.,2024-11-12 04:20:00,0.4,Diff_source,Aravind,Unknown,2025-02-25
3256,25,Had an awesome workout!,2025-12-03 21:55:00,0.7,Facebook,Aravind,Unknown,2025-02-25
3257,29,Had a peaceful day.,2025-12-18 00:21:00,-0.7,Diff_source,Karthik,Unknown,2025-04-05
3258,46,"Had an okay day, nothing special.",2024-08-20 14:14:00,-0.2,Twitter,Anonymous_user,Unknown,2025-09-25
3259,20,The weather is perfect today!,2024-11-15 18:23:00,0.1,Instagram,Anonymous_user,Mumbai,2025-01-05
3260,21,Had an awesome workout!,2025-08-14 02:33:00,-0.6,Facebook,Neha,Unknown,2025-01-15
3261,36,Can't wait for the holidays!,2024-08-04 23:09:00,0.6,Instagram,Anonymous_user,Bangalore,2025-06-15
3262,22,Feeling stressed about work.,2025-05-23 00:25:00,-0.5,Diff_source,Vikram,Unknown,2025-01-25
3263,8,Looking forward to the weekend.,2024-10-08 21:17:00,-0.5,Facebook,Anonymous_user,Unknown,2024-07-05
3264,36,Excited about the new event!,2024-11-05 08:29:00,-0.2,Facebook,Anonymous_user,Bangalore,2025-06-15
3265,43,Looking forward to the next trip!,2025-08-16 03:08:00,0.0,Instagram,Ira,Unknown,2025-08-25
3266,21,Looking forward to the next trip!,2025-06-21 18:37:00,-0.4,Diff_source,Neha,Unknown,2025-01-15
3267,40,Feeling overwhelmed with work.,2024-09-27 06:54:00,0.9,Twitter,Anonymous_user,Unknown,2025-07-25
3268,33,Had an awesome workout!,2025-04-16 15:24:00,0.6,Twitter,Anonymous_user,Delhi,2025-05-15
3269,12,Had an awesome workout!,2025-10-16 05:28:00,-0.9,Instagram,Arjun,Unknown,2024-09-05
3270,44,The weather is perfect today!,2025-04-09 18:55:00,-0.5,Instagram,Jay,Chennai,2025-09-05
3271,38,Excited for the next adventure!,2024-11-30 11:49:00,0.3,Facebook,Anonymous_user,Delhi,2025-07-05
3272,6,The new movie was decent.,2024-12-15 08:01:00,0.2,Facebook,Anonymous_user,Unknown,2024-06-01
3273,25,Enjoyed a relaxing evening.,2024-09-22 07:36:00,0.4,Instagram,Aravind,Unknown,2025-02-25
3274,15,Enjoyed a nice day by the beach.,2025-05-24 07:20:00,0.9,Facebook,Anonymous_user,Unknown,2024-10-20
3275,50,"Had an okay day, nothing special.",2024-10-21 04:42:00,-0.1,Twitter,Anonymous_user,Unknown,2025-11-05
3276,6,Had a great day with family!,2024-11-09 10:14:00,-0.8,Diff_source,Anonymous_user,Unknown,2024-06-01
3277,10,Enjoyed a relaxing evening.,2025-02-28 03:18:00,1.0,Diff_source,Anonymous_user,Unknown,2024-08-10
3278,34,Traffic was terrible today.,2024-08-09 04:22:00,0.7,Twitter,Anonymous_user,Unknown,2025-05-25
3279,4,Feeling overwhelmed with work.,2024-12-05 22:59:00,0.6,Twitter,Sneha,Chennai,2024-04-22
3280,10,Feeling stressed about work.,2025-11-22 21:15:00,-0.2,Instagram,Anonymous_user,Unknown,2024-08-10
3281,3,Had an awesome workout!,2025-07-04 06:23:00,-0.7,Instagram,Rahul,Unknown,2024-03-10
3282,13,Looking forward to the weekend.,2024-08-26 17:45:00,-0.8,Twitter,Anonymous_user,Delhi,2024-09-20
3283,27,Looking forward to the weekend.,2025-02-08 09:28:00,0.9,Instagram,Anonymous_user,Hyderabad,2025-03-15
3284,49,Looking forward to the weekend.,2025-06-16 16:22:00,-1.0,Twitter,Radhika,Chennai,2025-10-25
3285,35,Enjoyed a relaxing evening.,2024-08-19 13:44:00,0.3,Twitter,Vishal,Unknown,2025-06-05
3286,28,Feeling overwhelmed with work.,2025-01-30 16:32:00,0.3,Twitter,Anonymous_user,Unknown,2025-03-25
3287,40,Looking forward to the weekend.,2024-07-01 12:27:00,0.9,Diff_source,Anonymous_user,Unknown,2025-07-25
3288,3,Looking forward to the weekend.,2025-05-19 16:43:00,0.9,Diff_source,Rahul,Unknown,2024-03-10
3289,28,Excited about the new event!,2025-02-13 05:27:00,-0.9,Facebook,Anonymous_user,Unknown,2025-03-25
3290,4,Feeling overwhelmed with work.,2025-11-21 10:24:00,-0.4,Diff_source,Sneha,Chennai,2024-04-22
3291,28,The weather is perfect today!,2025-11-08 01:05:00,-0.4,Facebook,Anonymous_user,Unknown,2025-03-25
3292,20,Excited about the new event!,2025-12-23 15:36:00,-0.4,Twitter,Anonymous_user,Mumbai,2025-01-05
3293,3,Feeling stressed about work.,2024-12-19 02:33:00,0.0,Twitter,Rahul,Unknown,2024-03-10
3294,21,The food was amazing at the restaurant!,2025-04-15 15:05:00,-0.8,Instagram,Neha,Unknown,2025-01-15
3295,27,Had a great day with family!,2024-07-31 13:56:00,0.2,Diff_source,Anonymous_user,Hyderabad,2025-03-15
3296,9,Excited for the next adventure!,2025-01-27 21:44:00,0.7,Twitter,Anonymous_user,Unknown,2024-07-20
3297,50,Not feeling well today.,2025-08-18 15:51:00,-0.6,Facebook,Anonymous_user,Unknown,2025-11-05
3298,45,Looking forward to the weekend.,2024-09-10 06:42:00,0.6,Twitter,Riya,Unknown,2025-09-15
3299,4,Enjoyed a nice day by the beach.,2024-07-31 05:49:00,-0.5,Twitter,Sneha,Chennai,2024-04-22
3300,48,Traffic was terrible today.,2025-04-27 21:33:00,0.8,Facebook,Siddharth,Delhi,2025-10-15
3301,9,"Had an okay day, nothing special.",2024-06-25 18:07:00,0.1,Diff_source,Anonymous_user,Unknown,2024-07-20
3302,48,Looking forward to the weekend.,2025-08-13 18:15:00,-0.5,Facebook,Siddharth,Delhi,2025-10-15
3303,1,Not feeling well today.,2025-11-15 10:13:00,-0.7,Instagram,Anonymous_user,Unknown,2024-01-15
3304,15,Can't wait for the holidays!,2024-11-09 02:31:00,-0.5,Facebook,Anonymous_user,Unknown,2024-10-20
3305,32,The new movie was decent.,2025-02-13 20:24:00,-0.9,Diff_source,Snehal,Hyderabad,2025-05-05
3306,47,The new movie was decent.,2025-07-26 23:36:00,-0.7,Instagram,Naina,Unknown,2025-10-05
3307,47,Can't wait for the holidays!,2024-11-10 03:38:00,0.5,Instagram,Naina,Unknown,2025-10-05
3308,45,Had a peaceful day.,2025-05-09 10:47:00,0.2,Instagram,Riya,Unknown,2025-09-15
3309,34,Excited about the new event!,2024-07-24 15:11:00,-1.0,Instagram,Anonymous_user,Unknown,2025-05-25
3310,10,Can't wait for the holidays!,2024-07-11 23:44:00,-0.6,Facebook,Anonymous_user,Unknown,2024-08-10
3311,8,Had an awesome workout!,2025-02-17 14:16:00,-0.6,Diff_source,Anonymous_user,Unknown,2024-07-05
3312,36,Enjoyed a nice day by the beach.,2025-11-21 20:06:00,0.8,Twitter,Anonymous_user,Bangalore,2025-06-15
3313,27,Enjoyed a relaxing evening.,2025-01-16 06:30:00,-0.8,Diff_source,Anonymous_user,Hyderabad,2025-03-15
3314,43,Had an awesome workout!,2024-08-15 16:56:00,-0.7,Diff_source,Ira,Unknown,2025-08-25
3315,16,Feeling overwhelmed with work.,2025-05-08 07:43:00,-0.2,Instagram,Akash,Unknown,2024-11-05
3316,18,The commute was exhausting today.,2025-08-21 22:51:00,-0.5,Facebook,Sanjay,Delhi,2024-12-05
3317,41,Not feeling well today.,2025-01-30 23:20:00,-0.4,Diff_source,Abhinav,Bangalore,2025-08-05
3318,24,Looking forward to the next trip!,2025-11-14 05:24:00,0.5,Facebook,Anonymous_user,Unknown,2025-02-15
3319,36,Looking forward to the next trip!,2025-03-13 16:00:00,0.4,Twitter,Anonymous_user,Bangalore,2025-06-15
3320,4,Excited about the new event!,2025-12-14 19:50:00,0.4,Twitter,Sneha,Chennai,2024-04-22
3321,24,Excited about the new event!,2025-06-22 12:46:00,-0.7,Diff_source,Anonymous_user,Unknown,2025-02-15
3322,20,Had a peaceful day.,2025-08-12 10:52:00,-1.0,Diff_source,Anonymous_user,Mumbai,2025-01-05
3323,4,"Had an okay day, nothing special.",2025-06-23 14:53:00,-0.2,Facebook,Sneha,Chennai,2024-04-22
3324,21,Enjoyed a nice day by the beach.,2024-10-01 03:51:00,-0.5,Diff_source,Neha,Unknown,2025-01-15
3325,36,Looking forward to the weekend.,2025-05-24 14:02:00,1.0,Twitter,Anonymous_user,Bangalore,2025-06-15
3326,10,Not feeling well today.,2025-07-05 09:59:00,-0.2,Diff_source,Anonymous_user,Unknown,2024-08-10
3327,12,Not feeling well today.,2025-08-08 17:06:00,-0.1,Facebook,Arjun,Unknown,2024-09-05
3328,29,Looking forward to the weekend.,2025-06-04 05:46:00,-0.0,Diff_source,Karthik,Unknown,2025-04-05
3329,32,Can't wait for the holidays!,2025-12-13 05:15:00,-0.6,Facebook,Snehal,Hyderabad,2025-05-05
3330,13,Had an awesome workout!,2024-11-03 21:40:00,-0.8,Diff_source,Anonymous_user,Delhi,2024-09-20
3331,32,Had an awesome workout!,2024-09-09 03:45:00,-0.9,Facebook,Snehal,Hyderabad,2025-05-05
3332,20,Feeling stressed about work.,2025-08-13 15:12:00,0.9,Facebook,Anonymous_user,Mumbai,2025-01-05
3333,12,Had a peaceful day.,2025-12-19 12:49:00,0.5,Diff_source,Arjun,Unknown,2024-09-05
